order_id,customer_id,order_date,order_status
ORD031719,CUST38755,04-09-2025,Pending
ORD031720,CUST40521,26-10-2024,Shipped
ORD031721,CUST27870,08-11-2024,Delivered
ORD031722,CUST11446,27-12-2024,Delivered
ORD031723,CUST37760,19-01-2024,Delivered
ORD031724,CUST20186,15-12-2025,Returned
ORD031725,CUST08448,29-05-2025,Delivered
ORD031726,CUST34700,18-01-2024,Shipped
ORD031727,CUST33641,02-12-2024,Returned
ORD031728,CUST07955,05-07-2025,Delivered
ORD031729,CUST17946,18-07-2025,Delivered
ORD031730,CUST38295,17-07-2024,Delivered
ORD031731,CUST12921,05-04-2024,Delivered
ORD031732,CUST29985,27-10-2024,Delivered
ORD031733,CUST05561,23-02-2024,Delivered
ORD031734,CUST15390,14-07-2025,Delivered
ORD031735,CUST24266,27-12-2024,Delivered
ORD031736,CUST41854,10-01-2025,Delivered
ORD031737,CUST07716,29-04-2024,Delivered
ORD031738,CUST19069,15-07-2024,Shipped
ORD031739,CUST09439,03-09-2024,Shipped
ORD031740,CUST49899,13-12-2024,Cancelled
ORD031741,CUST05244,20-05-2025,Delivered
ORD031742,CUST28630,05-07-2024,Returned
ORD031743,CUST39595,10-09-2024,Delivered
ORD031744,CUST04086,16-08-2025,Delivered
ORD031745,CUST38886,28-03-2024,Delivered
ORD031746,CUST17391,02-12-2025,Delivered
ORD031747,CUST24514,27-05-2025,Delivered
ORD031748,CUST20695,21-04-2025,Delivered
ORD031749,CUST41851,29-10-2024,Delivered
ORD031750,CUST43452,27-08-2025,Delivered
ORD031751,CUST14885,29-04-2024,Shipped
ORD031752,CUST02877,01-04-2024,Delivered
ORD031753,CUST26208,08-07-2024,Shipped
ORD031754,CUST05557,28-05-2025,Delivered
ORD031755,CUST20492,24-10-2024,Cancelled
ORD031756,CUST38010,16-05-2024,Delivered
ORD031757,CUST48675,27-08-2024,Delivered
ORD031758,CUST47683,21-02-2024,Delivered
ORD031759,CUST32226,13-04-2024,Delivered
ORD031760,CUST38438,11-09-2024,Delivered
ORD031761,CUST05400,17-12-2025,Delivered
ORD031762,CUST41702,17-02-2025,Delivered
ORD031763,CUST13649,19-04-2024,Returned
ORD031764,CUST30888,19-12-2024,Shipped
ORD031765,CUST42937,01-09-2025,Delivered
ORD031766,CUST40264,14-05-2024,Delivered
ORD031767,CUST48374,30-09-2024,Cancelled
ORD031768,CUST21805,20-05-2025,Delivered
ORD031769,CUST30920,27-08-2024,Delivered
ORD031770,CUST46973,14-08-2025,Returned
ORD031771,CUST28148,14-01-2024,Shipped
ORD031772,CUST19296,04-11-2024,Returned
ORD031773,CUST06898,09-06-2025,Shipped
ORD031774,CUST11277,07-07-2025,Delivered
ORD031775,CUST38254,18-07-2024,Delivered
ORD031776,CUST05839,02-09-2024,Delivered
ORD031777,CUST17158,16-04-2025,Shipped
ORD031778,CUST02145,22-03-2024,Returned
ORD031779,CUST14407,15-10-2024,Delivered
ORD031780,CUST41953,06-03-2025,Shipped
ORD031781,CUST26415,22-06-2025,Shipped
ORD031782,CUST38749,08-11-2024,Delivered
ORD031783,CUST47461,26-07-2025,Delivered
ORD031784,CUST29484,02-05-2025,Pending
ORD031785,CUST47648,12-06-2024,Shipped
ORD031786,CUST11514,04-07-2024,Delivered
ORD031787,CUST44803,24-04-2025,Returned
ORD031788,CUST26452,02-07-2024,Delivered
ORD031789,CUST40910,19-07-2024,Delivered
ORD031790,CUST48092,03-02-2024,Delivered
ORD031791,CUST40964,26-05-2025,Delivered
ORD031792,CUST22673,06-04-2025,Shipped
ORD031793,CUST41125,08-01-2026,Delivered
ORD031794,CUST12632,27-07-2024,Delivered
ORD031795,CUST34666,16-02-2024,Delivered
ORD031796,CUST32292,07-07-2025,Delivered
ORD031797,CUST21818,14-12-2024,Returned
ORD031798,CUST11433,12-07-2025,Delivered
ORD031799,CUST18952,14-06-2025,Delivered
ORD031800,CUST08131,10-06-2024,Delivered
ORD031801,CUST44468,20-04-2025,Delivered
ORD031802,CUST23137,03-06-2025,Shipped
ORD031803,CUST02560,15-03-2025,Returned
ORD031804,CUST14745,15-08-2024,Delivered
ORD031805,CUST31156,10-03-2025,Delivered
ORD031806,CUST42299,02-01-2025,Delivered
ORD031807,CUST21022,05-12-2025,Cancelled
ORD031808,CUST16997,24-06-2024,Delivered
ORD031809,CUST13188,11-11-2025,Delivered
ORD031810,CUST35903,12-05-2024,Delivered
ORD031811,CUST18007,16-03-2025,Shipped
ORD031812,CUST16376,13-02-2025,Delivered
ORD031813,CUST30159,02-03-2025,Delivered
ORD031814,CUST47679,14-12-2024,Delivered
ORD031815,CUST03070,22-07-2024,Delivered
ORD031816,CUST06487,09-04-2025,Shipped
ORD031817,CUST17640,29-10-2025,Delivered
ORD031818,CUST35429,07-10-2025,Returned
ORD031819,CUST28801,10-11-2024,Returned
ORD031820,CUST25619,10-03-2025,Shipped
ORD031821,CUST37221,28-06-2024,Pending
ORD031822,CUST11870,16-12-2025,Shipped
ORD031823,CUST04177,16-06-2024,Delivered
ORD031824,CUST36455,06-01-2026,Cancelled
ORD031825,CUST26481,03-09-2025,Delivered
ORD031826,CUST31501,30-07-2025,Delivered
ORD031827,CUST05238,18-09-2025,Delivered
ORD031828,CUST26454,22-10-2024,Shipped
ORD031829,CUST00791,08-10-2025,Shipped
ORD031830,CUST47596,16-11-2024,Delivered
ORD031831,CUST46955,17-08-2024,Delivered
ORD031832,CUST41185,17-10-2024,Delivered
ORD031833,CUST14755,19-06-2025,Delivered
ORD031834,CUST13068,16-03-2025,Delivered
ORD031835,CUST16610,21-12-2025,Delivered
ORD031836,CUST27982,30-07-2025,Delivered
ORD031837,CUST19564,29-12-2024,Delivered
ORD031838,CUST09004,09-03-2024,Delivered
ORD031839,CUST27069,17-07-2024,Delivered
ORD031840,CUST46997,07-08-2024,Shipped
ORD031841,CUST04224,17-04-2025,Shipped
ORD031842,CUST23905,28-06-2025,Delivered
ORD031843,CUST36835,22-05-2025,Delivered
ORD031844,CUST20747,14-04-2024,Shipped
ORD031845,CUST31405,14-03-2024,Delivered
ORD031846,CUST21408,29-10-2025,Delivered
ORD031847,CUST20694,09-10-2025,Delivered
ORD031848,CUST33015,10-12-2025,Delivered
ORD031849,CUST22122,25-04-2025,Delivered
ORD031850,CUST26404,17-03-2024,Delivered
ORD031851,CUST11638,22-10-2025,Cancelled
ORD031852,CUST08613,28-09-2024,Delivered
ORD031853,CUST30411,20-10-2024,Delivered
ORD031854,CUST05161,20-06-2025,Delivered
ORD031855,CUST34140,11-02-2024,Delivered
ORD031856,CUST07729,18-07-2025,Delivered
ORD031857,CUST04239,11-07-2025,Delivered
ORD031858,CUST26765,27-05-2025,Delivered
ORD031859,CUST18465,14-04-2025,Delivered
ORD031860,CUST31944,08-06-2024,Delivered
ORD031861,CUST30839,15-10-2024,Delivered
ORD031862,CUST05920,07-07-2025,Delivered
ORD031863,CUST37093,10-12-2024,Delivered
ORD031864,CUST07798,08-08-2025,Delivered
ORD031865,CUST22468,21-02-2025,Delivered
ORD031866,CUST23737,14-08-2024,Delivered
ORD031867,CUST09022,20-06-2025,Delivered
ORD031868,CUST03059,07-11-2025,Delivered
ORD031869,CUST09042,24-08-2025,Delivered
ORD031870,CUST38103,15-06-2025,Delivered
ORD031871,CUST01154,23-09-2024,Delivered
ORD031872,CUST37709,18-10-2024,Pending
ORD031873,CUST47376,25-07-2024,Delivered
ORD031874,CUST12022,18-05-2025,Delivered
ORD031875,CUST27259,23-02-2024,Delivered
ORD031876,CUST35848,14-04-2024,Delivered
ORD031877,CUST49555,08-02-2024,Delivered
ORD031878,CUST19360,26-10-2024,Shipped
ORD031879,CUST26179,08-02-2024,Delivered
ORD031880,CUST12915,30-11-2024,Delivered
ORD031881,CUST07537,07-05-2025,Delivered
ORD031882,CUST33749,02-11-2025,Delivered
ORD031883,CUST39449,19-05-2024,Cancelled
ORD031884,CUST46133,07-09-2025,Delivered
ORD031885,CUST10487,26-11-2025,Delivered
ORD031886,CUST02385,24-05-2025,Delivered
ORD031887,CUST44313,06-11-2025,Shipped
ORD031888,CUST45089,22-12-2025,Delivered
ORD031889,CUST41759,02-12-2025,Delivered
ORD031890,CUST10788,04-02-2024,Delivered
ORD031891,CUST34135,27-09-2025,Delivered
ORD031892,CUST35707,21-08-2025,Delivered
ORD031893,CUST17647,04-09-2024,Shipped
ORD031894,CUST06188,27-09-2025,Returned
ORD031895,CUST08496,26-08-2025,Delivered
ORD031896,CUST09886,06-05-2024,Shipped
ORD031897,CUST18701,08-07-2025,Cancelled
ORD031898,CUST15019,16-10-2025,Delivered
ORD031899,CUST30429,15-03-2024,Delivered
ORD031900,CUST29072,29-09-2025,Delivered
ORD031901,CUST31323,27-12-2025,Returned
ORD031902,CUST07115,18-10-2024,Delivered
ORD031903,CUST06575,16-05-2024,Delivered
ORD031904,CUST24997,21-10-2024,Delivered
ORD031905,CUST26755,25-12-2025,Delivered
ORD031906,CUST38298,30-04-2025,Delivered
ORD031907,CUST03810,20-06-2024,Returned
ORD031908,CUST46305,20-12-2024,Delivered
ORD031909,CUST17551,26-09-2024,Shipped
ORD031910,CUST29250,29-01-2025,Delivered
ORD031911,CUST41500,16-08-2025,Delivered
ORD031912,CUST38100,03-01-2025,Delivered
ORD031913,CUST21414,16-07-2024,Shipped
ORD031914,CUST04688,27-01-2025,Delivered
ORD031915,CUST38126,23-02-2024,Delivered
ORD031916,CUST21124,15-04-2025,Delivered
ORD031917,CUST33096,21-04-2025,Cancelled
ORD031918,CUST27436,17-09-2024,Delivered
ORD031919,CUST21623,13-05-2025,Delivered
ORD031920,CUST10286,17-04-2024,Delivered
ORD031921,CUST43092,22-04-2025,Delivered
ORD031922,CUST24928,24-07-2025,Pending
ORD031923,CUST05292,16-04-2024,Delivered
ORD031924,CUST41194,12-03-2025,Returned
ORD031925,CUST48309,04-09-2025,Shipped
ORD031926,CUST03123,14-02-2025,Delivered
ORD031927,CUST04877,10-06-2025,Shipped
ORD031928,CUST19113,19-01-2025,Delivered
ORD031929,CUST46475,29-08-2025,Delivered
ORD031930,CUST09125,16-07-2025,Delivered
ORD031931,CUST01824,01-06-2025,Cancelled
ORD031932,CUST36842,31-12-2025,Shipped
ORD031933,CUST10388,06-09-2025,Delivered
ORD031934,CUST37164,25-06-2024,Shipped
ORD031935,CUST38820,04-10-2025,Delivered
ORD031936,CUST34245,25-09-2025,Pending
ORD031937,CUST18981,26-12-2025,Pending
ORD031938,CUST24225,30-08-2025,Delivered
ORD031939,CUST07122,24-08-2025,Delivered
ORD031940,CUST02431,22-03-2024,Pending
ORD031941,CUST07955,19-05-2025,Delivered
ORD031942,CUST11882,22-10-2024,Delivered
ORD031943,CUST16918,18-01-2024,Delivered
ORD031944,CUST17641,01-10-2025,Delivered
ORD031945,CUST12086,13-04-2025,Delivered
ORD031946,CUST26260,09-07-2025,Cancelled
ORD031947,CUST23098,17-03-2025,Delivered
ORD031948,CUST02979,30-09-2025,Delivered
ORD031949,CUST04333,26-07-2024,Delivered
ORD031950,CUST20038,18-11-2024,Delivered
ORD031951,CUST35782,25-01-2025,Cancelled
ORD031952,CUST15090,02-11-2025,Delivered
ORD031953,CUST23485,02-08-2024,Shipped
ORD031954,CUST14009,21-10-2025,Delivered
ORD031955,CUST18149,09-11-2025,Delivered
ORD031956,CUST03831,08-02-2024,Shipped
ORD031957,CUST02959,15-12-2025,Delivered
ORD031958,CUST25999,23-10-2025,Shipped
ORD031959,CUST01541,31-03-2024,Delivered
ORD031960,CUST30678,02-07-2024,Delivered
ORD031961,CUST29102,12-11-2025,Delivered
ORD031962,CUST41483,08-12-2024,Delivered
ORD031963,CUST43968,21-07-2024,Pending
ORD031964,CUST07054,25-05-2025,Delivered
ORD031965,CUST05671,13-11-2024,Delivered
ORD031966,CUST43459,28-09-2025,Delivered
ORD031967,CUST47031,03-07-2024,Delivered
ORD031968,CUST48116,12-12-2024,Delivered
ORD031969,CUST10282,02-11-2025,Shipped
ORD031970,CUST18123,25-09-2024,Delivered
ORD031971,CUST02534,11-11-2024,Delivered
ORD031972,CUST10757,11-06-2024,Delivered
ORD031973,CUST25075,24-12-2025,Delivered
ORD031974,CUST18803,21-06-2025,Delivered
ORD031975,CUST37845,24-07-2024,Delivered
ORD031976,CUST27323,17-03-2025,Delivered
ORD031977,CUST49637,18-09-2025,Delivered
ORD031978,CUST17049,29-03-2025,Delivered
ORD031979,CUST49780,06-04-2025,Delivered
ORD031980,CUST09877,28-05-2025,Delivered
ORD031981,CUST37056,21-02-2024,Delivered
ORD031982,CUST46825,22-09-2025,Delivered
ORD031983,CUST15172,24-12-2025,Delivered
ORD031984,CUST42205,27-12-2024,Cancelled
ORD031985,CUST05167,24-05-2025,Shipped
ORD031986,CUST10367,19-09-2025,Delivered
ORD031987,CUST20259,27-05-2025,Delivered
ORD031988,CUST43735,25-07-2024,Returned
ORD031989,CUST12984,15-08-2025,Delivered
ORD031990,CUST25716,08-05-2024,Returned
ORD031991,CUST31086,08-07-2024,Delivered
ORD031992,CUST45079,25-04-2025,Delivered
ORD031993,CUST27779,22-12-2025,Delivered
ORD031994,CUST11391,26-02-2025,Shipped
ORD031995,CUST20925,27-05-2025,Delivered
ORD031996,CUST45833,01-03-2024,Delivered
ORD031997,CUST43005,02-06-2025,Returned
ORD031998,CUST40245,25-06-2024,Delivered
ORD031999,CUST00708,15-07-2024,Delivered
ORD032000,CUST41393,26-07-2024,Delivered
ORD032001,CUST25049,23-08-2024,Delivered
ORD032002,CUST49094,29-08-2024,Delivered
ORD032003,CUST32816,27-12-2025,Delivered
ORD032004,CUST34683,30-06-2024,Delivered
ORD032005,CUST17490,18-01-2025,Delivered
ORD032006,CUST48159,26-11-2025,Delivered
ORD032007,CUST16952,09-05-2025,Shipped
ORD032008,CUST41440,11-05-2024,Delivered
ORD032009,CUST11453,14-11-2024,Delivered
ORD032010,CUST28636,04-04-2025,Shipped
ORD032011,CUST32748,05-12-2025,Delivered
ORD032012,CUST33797,18-09-2024,Shipped
ORD032013,CUST27934,08-11-2025,Delivered
ORD032014,CUST34582,30-03-2024,Pending
ORD032015,CUST38282,06-10-2024,Returned
ORD032016,CUST21188,05-09-2025,Shipped
ORD032017,CUST22954,15-10-2024,Delivered
ORD032018,CUST33819,06-04-2025,Cancelled
ORD032019,CUST24703,16-09-2024,Shipped
ORD032020,CUST06279,09-04-2025,Delivered
ORD032021,CUST44567,08-10-2025,Delivered
ORD032022,CUST18037,11-11-2025,Delivered
ORD032023,CUST47496,10-12-2025,Delivered
ORD032024,CUST24584,27-07-2024,Delivered
ORD032025,CUST04709,22-02-2024,Delivered
ORD032026,CUST09477,24-06-2024,Delivered
ORD032027,CUST05319,27-06-2024,Delivered
ORD032028,CUST29270,16-01-2025,Delivered
ORD032029,CUST38628,08-05-2024,Delivered
ORD032030,CUST45442,19-11-2024,Delivered
ORD032031,CUST24755,05-07-2024,Pending
ORD032032,CUST39362,05-10-2024,Cancelled
ORD032033,CUST19980,10-06-2025,Delivered
ORD032034,CUST04911,02-09-2024,Returned
ORD032035,CUST36023,29-04-2025,Delivered
ORD032036,CUST04454,22-08-2025,Delivered
ORD032037,CUST21182,23-10-2024,Delivered
ORD032038,CUST23366,26-05-2024,Delivered
ORD032039,CUST26327,22-06-2024,Delivered
ORD032040,CUST40706,13-03-2024,Shipped
ORD032041,CUST04178,22-06-2025,Delivered
ORD032042,CUST03430,11-01-2024,Delivered
ORD032043,CUST32953,20-12-2024,Delivered
ORD032044,CUST35902,25-07-2024,Delivered
ORD032045,CUST04979,13-10-2025,Shipped
ORD032046,CUST41467,08-04-2024,Shipped
ORD032047,CUST13774,12-11-2025,Delivered
ORD032048,CUST06175,30-04-2025,Delivered
ORD032049,CUST21797,26-07-2025,Delivered
ORD032050,CUST11878,16-03-2025,Delivered
ORD032051,CUST17723,28-05-2024,Delivered
ORD032052,CUST22556,19-05-2024,Delivered
ORD032053,CUST47226,14-10-2024,Delivered
ORD032054,CUST13563,16-10-2025,Delivered
ORD032055,CUST06547,02-12-2024,Delivered
ORD032056,CUST25259,06-04-2024,Shipped
ORD032057,CUST11707,26-05-2024,Delivered
ORD032058,CUST28944,22-10-2025,Delivered
ORD032059,CUST22316,28-08-2025,Delivered
ORD032060,CUST10353,16-08-2025,Delivered
ORD032061,CUST34498,22-01-2025,Shipped
ORD032062,CUST09610,24-12-2024,Delivered
ORD032063,CUST44975,14-04-2025,Delivered
ORD032064,CUST32787,11-10-2024,Returned
ORD032065,CUST27229,23-08-2024,Delivered
ORD032066,CUST49617,16-02-2025,Pending
ORD032067,CUST08883,13-07-2024,Shipped
ORD032068,CUST16269,21-06-2024,Returned
ORD032069,CUST05311,27-03-2024,Delivered
ORD032070,CUST46573,25-01-2024,Pending
ORD032071,CUST24464,05-02-2024,Delivered
ORD032072,CUST11254,30-01-2024,Delivered
ORD032073,CUST20405,02-11-2025,Delivered
ORD032074,CUST49315,04-11-2024,Returned
ORD032075,CUST09828,01-07-2024,Delivered
ORD032076,CUST10939,12-07-2025,Delivered
ORD032077,CUST33063,01-05-2025,Delivered
ORD032078,CUST25155,19-03-2024,Shipped
ORD032079,CUST07241,27-01-2025,Delivered
ORD032080,CUST39613,22-10-2024,Returned
ORD032081,CUST01586,22-12-2024,Delivered
ORD032082,CUST10542,01-02-2024,Pending
ORD032083,CUST05428,13-03-2025,Delivered
ORD032084,CUST26748,14-04-2024,Delivered
ORD032085,CUST23197,30-12-2024,Delivered
ORD032086,CUST15621,26-12-2024,Delivered
ORD032087,CUST49347,01-03-2025,Delivered
ORD032088,CUST09034,15-09-2025,Delivered
ORD032089,CUST31071,31-03-2024,Delivered
ORD032090,CUST46923,24-12-2025,Delivered
ORD032091,CUST49105,04-09-2025,Delivered
ORD032092,CUST12200,02-12-2024,Shipped
ORD032093,CUST12777,28-05-2024,Delivered
ORD032094,CUST22728,11-01-2025,Delivered
ORD032095,CUST02932,07-06-2024,Delivered
ORD032096,CUST14844,13-04-2024,Cancelled
ORD032097,CUST05700,25-10-2024,Shipped
ORD032098,CUST21225,14-01-2025,Shipped
ORD032099,CUST27322,25-07-2024,Returned
ORD032100,CUST07637,15-12-2025,Delivered
ORD032101,CUST01861,31-08-2025,Delivered
ORD032102,CUST14990,25-01-2025,Delivered
ORD032103,CUST48006,16-12-2024,Returned
ORD032104,CUST37136,13-08-2025,Shipped
ORD032105,CUST46423,22-10-2024,Delivered
ORD032106,CUST34940,31-01-2024,Delivered
ORD032107,CUST36063,04-01-2026,Delivered
ORD032108,CUST13802,14-01-2024,Delivered
ORD032109,CUST30399,01-11-2024,Delivered
ORD032110,CUST04748,10-03-2024,Delivered
ORD032111,CUST37161,16-02-2025,Delivered
ORD032112,CUST05239,27-06-2024,Cancelled
ORD032113,CUST02835,27-03-2025,Shipped
ORD032114,CUST48204,26-02-2024,Delivered
ORD032115,CUST45677,05-01-2026,Delivered
ORD032116,CUST26231,12-12-2024,Delivered
ORD032117,CUST07117,07-02-2025,Delivered
ORD032118,CUST02929,02-02-2024,Delivered
ORD032119,CUST28180,02-06-2024,Delivered
ORD032120,CUST22135,15-12-2024,Cancelled
ORD032121,CUST39263,26-12-2025,Shipped
ORD032122,CUST34441,31-12-2025,Delivered
ORD032123,CUST08191,26-07-2024,Delivered
ORD032124,CUST23829,17-04-2025,Delivered
ORD032125,CUST04351,03-03-2025,Returned
ORD032126,CUST34056,05-12-2024,Cancelled
ORD032127,CUST43687,29-09-2025,Cancelled
ORD032128,CUST16037,07-11-2024,Shipped
ORD032129,CUST28701,11-06-2024,Returned
ORD032130,CUST06611,07-03-2024,Delivered
ORD032131,CUST42019,26-07-2024,Delivered
ORD032132,CUST29421,21-01-2024,Delivered
ORD032133,CUST25178,25-10-2024,Returned
ORD032134,CUST27851,02-08-2025,Delivered
ORD032135,CUST39652,10-12-2025,Delivered
ORD032136,CUST11171,08-11-2024,Delivered
ORD032137,CUST49283,20-08-2024,Pending
ORD032138,CUST40813,19-10-2025,Delivered
ORD032139,CUST41071,10-07-2025,Delivered
ORD032140,CUST27148,16-01-2024,Pending
ORD032141,CUST35503,15-02-2024,Delivered
ORD032142,CUST25407,06-02-2024,Delivered
ORD032143,CUST01067,05-02-2025,Delivered
ORD032144,CUST04971,26-08-2025,Shipped
ORD032145,CUST49437,30-08-2024,Delivered
ORD032146,CUST23351,11-02-2024,Shipped
ORD032147,CUST29236,03-01-2025,Delivered
ORD032148,CUST40563,10-08-2025,Shipped
ORD032149,CUST04115,06-11-2024,Shipped
ORD032150,CUST28155,29-07-2025,Delivered
ORD032151,CUST45603,15-09-2024,Delivered
ORD032152,CUST49200,12-03-2024,Cancelled
ORD032153,CUST38907,13-02-2025,Delivered
ORD032154,CUST28891,07-10-2024,Delivered
ORD032155,CUST21246,01-01-2025,Delivered
ORD032156,CUST43039,24-04-2025,Delivered
ORD032157,CUST43267,22-04-2024,Delivered
ORD032158,CUST24227,22-03-2024,Delivered
ORD032159,CUST36184,16-02-2025,Delivered
ORD032160,CUST12596,31-05-2024,Delivered
ORD032161,CUST27719,14-02-2025,Delivered
ORD032162,CUST39219,14-02-2025,Delivered
ORD032163,CUST25144,18-04-2024,Delivered
ORD032164,CUST46179,21-04-2024,Delivered
ORD032165,CUST06165,29-08-2025,Delivered
ORD032166,CUST32641,26-09-2024,Delivered
ORD032167,CUST07788,07-03-2025,Delivered
ORD032168,CUST15925,03-04-2024,Delivered
ORD032169,CUST45287,24-02-2024,Delivered
ORD032170,CUST20450,09-11-2025,Delivered
ORD032171,CUST00082,05-08-2024,Delivered
ORD032172,CUST03006,31-10-2025,Delivered
ORD032173,CUST08409,26-01-2025,Delivered
ORD032174,CUST00335,27-08-2024,Delivered
ORD032175,CUST11104,15-03-2024,Delivered
ORD032176,CUST41713,15-05-2024,Delivered
ORD032177,CUST44722,01-06-2025,Shipped
ORD032178,CUST25170,05-12-2024,Shipped
ORD032179,CUST30495,30-01-2025,Shipped
ORD032180,CUST43712,09-06-2024,Delivered
ORD032181,CUST23453,29-07-2025,Delivered
ORD032182,CUST26255,26-07-2024,Delivered
ORD032183,CUST03898,14-10-2024,Delivered
ORD032184,CUST04649,05-10-2024,Delivered
ORD032185,CUST09675,24-12-2024,Pending
ORD032186,CUST17167,25-11-2024,Shipped
ORD032187,CUST26711,07-08-2025,Delivered
ORD032188,CUST19971,04-10-2025,Delivered
ORD032189,CUST03795,28-07-2024,Delivered
ORD032190,CUST29185,09-12-2024,Delivered
ORD032191,CUST25560,09-05-2025,Delivered
ORD032192,CUST15345,15-07-2024,Delivered
ORD032193,CUST45643,16-09-2024,Delivered
ORD032194,CUST38366,16-11-2025,Delivered
ORD032195,CUST31218,06-05-2025,Delivered
ORD032196,CUST39819,26-04-2024,Delivered
ORD032197,CUST05052,03-06-2025,Delivered
ORD032198,CUST17127,21-01-2025,Delivered
ORD032199,CUST04545,19-07-2025,Delivered
ORD032200,CUST12876,15-06-2024,Delivered
ORD032201,CUST04356,09-08-2024,Delivered
ORD032202,CUST19993,22-12-2025,Delivered
ORD032203,CUST41054,08-08-2024,Delivered
ORD032204,CUST46077,16-12-2025,Delivered
ORD032205,CUST31075,23-10-2025,Delivered
ORD032206,CUST02517,26-09-2025,Shipped
ORD032207,CUST22623,28-09-2025,Delivered
ORD032208,CUST45924,21-07-2025,Delivered
ORD032209,CUST49243,25-09-2024,Delivered
ORD032210,CUST48172,26-08-2024,Delivered
ORD032211,CUST01480,12-12-2025,Shipped
ORD032212,CUST17339,10-04-2025,Returned
ORD032213,CUST27008,20-01-2025,Delivered
ORD032214,CUST40983,10-02-2024,Shipped
ORD032215,CUST45079,15-02-2024,Shipped
ORD032216,CUST21837,25-07-2025,Shipped
ORD032217,CUST29247,30-03-2025,Delivered
ORD032218,CUST02548,08-04-2025,Delivered
