order_id,customer_id,order_date,order_status
ORD013110,CUST31130,2024-10-13,Pending
ORD013111,CUST47235,2026-01-04,Shipped
ORD013112,CUST20861,2024-11-12,Delivered
ORD013113,CUST07277,2026-01-04,Delivered
ORD013114,CUST00552,2025-01-07,Delivered
ORD013115,CUST48249,2024-03-11,Delivered
ORD013116,CUST08487,2025-03-20,Shipped
ORD013117,CUST17528,2024-02-25,Delivered
ORD013118,CUST49608,2024-10-21,Delivered
ORD013119,CUST09746,2024-07-16,Pending
ORD013120,CUST41129,2025-12-16,Delivered
ORD013121,CUST12998,2024-04-21,Delivered
ORD013122,CUST18331,2025-03-09,Shipped
ORD013123,CUST40079,2024-07-08,Shipped
ORD013124,CUST38586,2024-10-02,Delivered
ORD013125,CUST24830,2024-09-05,Delivered
ORD013126,CUST43337,2024-02-18,Delivered
ORD013127,CUST08071,2024-10-16,Delivered
ORD013128,CUST01321,2025-01-15,Pending
ORD013129,CUST23508,2024-08-27,Cancelled
ORD013130,CUST38922,2025-01-16,Returned
ORD013131,CUST06590,2024-07-31,Shipped
ORD013132,CUST27460,2024-10-25,Delivered
ORD013133,CUST15590,2025-01-28,Shipped
ORD013134,CUST36376,2025-05-09,Shipped
ORD013135,CUST43086,2025-09-30,Delivered
ORD013136,CUST43201,2025-02-13,Delivered
ORD013137,CUST33169,2025-05-07,Delivered
ORD013138,CUST26733,2024-11-22,Delivered
ORD013139,CUST31512,2025-07-18,Delivered
ORD013140,CUST22427,2024-06-17,Delivered
ORD013141,CUST30983,2024-04-30,Delivered
ORD013142,CUST16747,2024-08-24,Delivered
ORD013143,CUST28515,2024-09-20,Cancelled
ORD013144,CUST03852,2024-06-05,Cancelled
ORD013145,CUST19797,2025-12-19,Delivered
ORD013146,CUST10499,2025-03-20,Pending
ORD013147,CUST32853,2024-06-14,Shipped
ORD013148,CUST34593,2024-11-11,Shipped
ORD013149,CUST44846,2024-05-06,Delivered
ORD013150,CUST15931,2025-06-02,Pending
ORD013151,CUST45318,2024-10-05,Pending
ORD013152,CUST42882,2024-03-08,Delivered
ORD013153,CUST47901,2025-08-15,Pending
ORD013154,CUST41591,2025-06-24,Delivered
ORD013155,CUST21160,2024-07-01,Delivered
ORD013156,CUST29537,2025-03-15,Shipped
ORD013157,CUST24253,2024-08-01,Delivered
ORD013158,CUST24004,2025-11-05,Delivered
ORD013159,CUST40187,2025-10-06,Delivered
ORD013160,CUST35140,2024-09-26,Delivered
ORD013161,CUST39837,2024-04-12,Delivered
ORD013162,CUST22206,2025-03-12,Shipped
ORD013163,CUST30524,2025-04-22,Delivered
ORD013164,CUST44628,2025-07-13,Delivered
ORD013165,CUST07465,2025-05-03,Delivered
ORD013166,CUST17111,2025-02-07,Delivered
ORD013167,CUST46317,2025-07-30,Delivered
ORD013168,CUST07122,2024-04-16,Delivered
ORD013169,CUST09841,2025-07-17,Pending
ORD013170,CUST37081,2025-12-07,Delivered
ORD013171,CUST40769,2024-08-15,Delivered
ORD013172,CUST09462,2025-11-26,Shipped
ORD013173,CUST20928,2025-11-07,Returned
ORD013174,CUST24399,2024-04-17,Delivered
ORD013175,CUST33087,2024-09-16,Delivered
ORD013176,CUST15330,2025-10-04,Returned
ORD013177,CUST15792,2024-08-16,Pending
ORD013178,CUST14373,2025-01-12,Delivered
ORD013179,CUST48704,2025-03-09,Delivered
ORD013180,CUST27355,2024-05-22,Delivered
ORD013181,CUST48470,2025-06-22,Shipped
ORD013182,CUST44019,2025-09-29,Shipped
ORD013183,CUST21538,2024-04-01,Delivered
ORD013184,CUST34371,2025-09-09,Delivered
ORD013185,CUST25406,2024-08-17,Shipped
ORD013186,CUST41816,2024-09-17,Cancelled
ORD013187,CUST23704,2024-10-02,Delivered
ORD013188,CUST15235,2025-11-06,Cancelled
ORD013189,CUST07533,2024-01-22,Delivered
ORD013190,CUST40135,2024-02-11,Delivered
ORD013191,CUST35417,2025-05-30,Delivered
ORD013192,CUST06904,2024-09-23,Delivered
ORD013193,CUST18243,2025-07-27,Delivered
ORD013194,CUST13789,2024-02-14,Delivered
ORD013195,CUST35250,2025-05-14,Pending
ORD013196,CUST34589,2024-05-16,Delivered
ORD013197,CUST29514,2025-08-26,Pending
ORD013198,CUST43040,2024-11-11,Delivered
ORD013199,CUST19543,2025-11-30,Pending
ORD013200,CUST32295,2025-01-23,Pending
ORD013201,CUST03685,2025-07-18,Delivered
ORD013202,CUST23796,2025-03-26,Shipped
ORD013203,CUST03652,2025-02-09,Delivered
ORD013204,CUST10432,2024-10-31,Delivered
ORD013205,CUST10132,2025-03-29,Shipped
ORD013206,CUST24092,2024-10-09,Delivered
ORD013207,CUST24846,2024-01-21,Shipped
ORD013208,CUST24492,2024-10-03,Delivered
ORD013209,CUST04831,2025-09-20,Cancelled
ORD013210,CUST28641,2024-02-21,Delivered
ORD013211,CUST07335,2025-01-10,Delivered
ORD013212,CUST47388,2024-05-11,Delivered
ORD013213,CUST09305,2024-12-05,Shipped
ORD013214,CUST47648,2024-04-04,Shipped
ORD013215,CUST17033,2025-05-15,Delivered
ORD013216,CUST25756,2024-05-27,Delivered
ORD013217,CUST47354,2025-12-17,Delivered
ORD013218,CUST00017,2024-10-22,Shipped
ORD013219,CUST08309,2025-09-02,Pending
ORD013220,CUST29655,2025-08-11,Delivered
ORD013221,CUST39245,2024-09-26,Delivered
ORD013222,CUST05943,2024-04-25,Shipped
ORD013223,CUST02694,2024-08-03,Delivered
ORD013224,CUST15563,2025-06-22,Shipped
ORD013225,CUST06260,2025-11-05,Delivered
ORD013226,CUST48348,2025-09-07,Returned
ORD013227,CUST42237,2024-08-15,Delivered
ORD013228,CUST04943,2025-11-02,Delivered
ORD013229,CUST47420,2026-01-03,Delivered
ORD013230,CUST36557,2025-09-10,Returned
ORD013231,CUST00372,2025-07-15,Delivered
ORD013232,CUST27384,2024-01-10,Delivered
ORD013233,CUST23405,2024-08-25,Shipped
ORD013234,CUST07121,2024-04-09,Delivered
ORD013235,CUST05703,2025-07-21,Shipped
ORD013236,CUST08348,2024-06-21,Delivered
ORD013237,CUST35430,2024-02-08,Delivered
ORD013238,CUST39420,2025-07-27,Delivered
ORD013239,CUST25041,2024-03-14,Delivered
ORD013240,CUST37647,2024-05-14,Delivered
ORD013241,CUST45860,2024-12-02,Delivered
ORD013242,CUST37084,2025-05-19,Returned
ORD013243,CUST22543,2025-05-13,Delivered
ORD013244,CUST42734,2024-03-08,Delivered
ORD013245,CUST08309,2024-08-11,Returned
ORD013246,CUST39243,2024-12-25,Delivered
ORD013247,CUST34143,2024-06-08,Delivered
ORD013248,CUST44164,2024-01-27,Returned
ORD013249,CUST30691,2024-08-25,Cancelled
ORD013250,CUST07394,2025-06-20,Shipped
ORD013251,CUST04404,2025-02-15,Shipped
ORD013252,CUST03547,2025-01-14,Delivered
ORD013253,CUST36746,2024-01-09,Delivered
ORD013254,CUST28894,2025-09-23,Delivered
ORD013255,CUST09389,2024-06-02,Delivered
ORD013256,CUST41757,2025-09-18,Delivered
ORD013257,CUST36661,2024-09-16,Delivered
ORD013258,CUST23709,2025-02-05,Delivered
ORD013259,CUST24727,2024-07-20,Delivered
ORD013260,CUST14009,2025-10-25,Delivered
ORD013261,CUST36018,2025-12-24,Delivered
ORD013262,CUST00112,2024-01-11,Shipped
ORD013263,CUST49835,2025-12-20,Delivered
ORD013264,CUST17546,2025-08-27,Delivered
ORD013265,CUST40169,2025-06-10,Delivered
ORD013266,CUST02380,2025-12-03,Delivered
ORD013267,CUST30238,2025-04-07,Returned
ORD013268,CUST45949,2024-11-14,Delivered
ORD013269,CUST21811,2024-11-28,Shipped
ORD013270,CUST41121,2024-10-20,Delivered
ORD013271,CUST17810,2025-02-12,Cancelled
ORD013272,CUST08470,2024-03-09,Cancelled
ORD013273,CUST27968,2024-06-22,Shipped
ORD013274,CUST09749,2025-09-07,Delivered
ORD013275,CUST23425,2025-10-17,Shipped
ORD013276,CUST20977,2024-09-25,Returned
ORD013277,CUST23915,2024-02-27,Pending
ORD013278,CUST30068,2025-03-23,Delivered
ORD013279,CUST42876,2024-09-14,Delivered
ORD013280,CUST12943,2024-12-13,Delivered
ORD013281,CUST19492,2025-04-18,Returned
ORD013282,CUST49455,2024-10-12,Pending
ORD013283,CUST04534,2024-08-21,Delivered
ORD013284,CUST23584,2024-03-03,Pending
ORD013285,CUST37050,2024-09-18,Shipped
ORD013286,CUST27822,2025-10-20,Delivered
ORD013287,CUST30262,2025-01-08,Delivered
ORD013288,CUST37537,2025-02-18,Delivered
ORD013289,CUST29946,2025-04-13,Pending
ORD013290,CUST17385,2024-08-08,Delivered
ORD013291,CUST28411,2025-10-28,Shipped
ORD013292,CUST12199,2024-08-14,Delivered
ORD013293,CUST29355,2025-01-11,Shipped
ORD013294,CUST07170,2025-03-20,Delivered
ORD013295,CUST40130,2024-02-23,Delivered
ORD013296,CUST31910,2025-03-12,Returned
ORD013297,CUST03831,2025-12-30,Delivered
ORD013298,CUST21405,2024-06-07,Delivered
ORD013299,CUST27758,2024-04-12,Shipped
ORD013300,CUST35651,2025-12-20,Delivered
ORD013301,CUST33767,2024-11-01,Delivered
ORD013302,CUST15943,2024-04-08,Delivered
ORD013303,CUST32420,2024-11-19,Pending
ORD013304,CUST16669,2024-06-24,Shipped
ORD013305,CUST16247,2024-07-30,Delivered
ORD013306,CUST24997,2025-12-11,Shipped
ORD013307,CUST03066,2024-06-28,Delivered
ORD013308,CUST10468,2025-05-15,Delivered
ORD013309,CUST44845,2024-07-14,Shipped
ORD013310,CUST21008,2024-04-16,Delivered
ORD013311,CUST02544,2024-11-15,Delivered
ORD013312,CUST28703,2025-04-04,Delivered
ORD013313,CUST28834,2024-03-07,Pending
ORD013314,CUST10034,2025-12-30,Shipped
ORD013315,CUST34170,2024-10-03,Delivered
ORD013316,CUST16830,2026-01-06,Delivered
ORD013317,CUST04523,2024-05-16,Delivered
ORD013318,CUST20152,2024-11-09,Delivered
ORD013319,CUST35320,2024-06-10,Returned
ORD013320,CUST26544,2024-06-23,Shipped
ORD013321,CUST37585,2024-05-03,Pending
ORD013322,CUST30474,2024-04-20,Delivered
ORD013323,CUST07700,2025-04-12,Delivered
ORD013324,CUST02630,2026-01-04,Delivered
ORD013325,CUST40456,2024-05-20,Delivered
ORD013326,CUST10157,2025-04-23,Shipped
ORD013327,CUST17442,2025-12-11,Delivered
ORD013328,CUST30717,2025-01-30,Delivered
ORD013329,CUST06835,2024-06-01,Delivered
ORD013330,CUST18180,2025-12-06,Delivered
ORD013331,CUST26220,2025-01-19,Delivered
ORD013332,CUST37618,2024-10-24,Delivered
ORD013333,CUST15783,2024-05-24,Delivered
ORD013334,CUST15828,2024-12-14,Delivered
ORD013335,CUST09432,2025-07-22,Shipped
ORD013336,CUST36919,2025-12-31,Delivered
ORD013337,CUST44058,2024-05-13,Delivered
ORD013338,CUST09497,2025-01-26,Shipped
ORD013339,CUST23332,2025-12-24,Delivered
ORD013340,CUST39239,2024-10-28,Delivered
ORD013341,CUST46026,2025-10-24,Delivered
ORD013342,CUST23564,2024-11-19,Delivered
ORD013343,CUST03713,2024-03-19,Delivered
ORD013344,CUST28532,2024-11-22,Returned
ORD013345,CUST45490,2025-09-07,Delivered
ORD013346,CUST32665,2024-03-10,Delivered
ORD013347,CUST45264,2024-11-02,Delivered
ORD013348,CUST12421,2025-05-06,Pending
ORD013349,CUST05316,2024-10-25,Delivered
ORD013350,CUST05382,2026-01-08,Delivered
ORD013351,CUST09498,2025-01-16,Delivered
ORD013352,CUST29041,2025-06-07,Delivered
ORD013353,CUST32376,2025-07-03,Delivered
ORD013354,CUST13495,2025-12-03,Delivered
ORD013355,CUST31753,2024-03-30,Delivered
ORD013356,CUST25358,2025-10-21,Returned
ORD013357,CUST16951,2024-09-02,Delivered
ORD013358,CUST15753,2026-01-01,Cancelled
ORD013359,CUST37391,2024-04-02,Delivered
ORD013360,CUST04133,2025-01-28,Delivered
ORD013361,CUST41599,2025-12-05,Returned
ORD013362,CUST28277,2024-08-25,Pending
ORD013363,CUST39764,2024-02-26,Cancelled
ORD013364,CUST20552,2025-07-28,Returned
ORD013365,CUST26976,2024-05-23,Delivered
ORD013366,CUST02671,2024-05-26,Pending
ORD013367,CUST09365,2024-08-13,Shipped
ORD013368,CUST26297,2024-02-25,Delivered
ORD013369,CUST24681,2024-03-07,Delivered
ORD013370,CUST18067,2025-11-08,Delivered
ORD013371,CUST28893,2024-12-17,Delivered
ORD013372,CUST10042,2025-07-07,Delivered
ORD013373,CUST09055,2025-01-23,Delivered
ORD013374,CUST11638,2024-11-03,Delivered
ORD013375,CUST10758,2024-09-03,Delivered
ORD013376,CUST41259,2025-01-12,Delivered
ORD013377,CUST27485,2024-11-27,Returned
ORD013378,CUST12330,2025-05-14,Shipped
ORD013379,CUST33539,2024-10-22,Pending
ORD013380,CUST27116,2025-02-19,Shipped
ORD013381,CUST26039,2025-12-17,Cancelled
ORD013382,CUST36623,2025-01-26,Delivered
ORD013383,CUST35887,2025-02-22,Delivered
ORD013384,CUST09902,2025-07-01,Delivered
ORD013385,CUST17375,2025-01-23,Cancelled
ORD013386,CUST49863,2024-02-10,Delivered
ORD013387,CUST46291,2024-08-16,Delivered
ORD013388,CUST32807,2025-09-27,Delivered
ORD013389,CUST17660,2024-08-25,Delivered
ORD013390,CUST48771,2025-11-17,Delivered
ORD013391,CUST23454,2024-04-27,Shipped
ORD013392,CUST30499,2026-01-04,Delivered
ORD013393,CUST04858,2024-12-23,Delivered
ORD013394,CUST16313,2025-07-23,Delivered
ORD013395,CUST01437,2024-09-28,Delivered
ORD013396,CUST27570,2024-09-14,Delivered
ORD013397,CUST24950,2024-10-05,Delivered
ORD013398,CUST07694,2025-02-20,Shipped
ORD013399,CUST45987,2024-03-17,Shipped
ORD013400,CUST37020,2024-03-16,Delivered
ORD013401,CUST09306,2025-09-10,Cancelled
ORD013402,CUST32647,2025-06-12,Delivered
ORD013403,CUST27303,2024-05-06,Pending
ORD013404,CUST10591,2024-01-23,Shipped
ORD013405,CUST40431,2025-08-05,Delivered
ORD013406,CUST03124,2025-07-08,Delivered
ORD013407,CUST49806,2024-12-23,Delivered
ORD013408,CUST04159,2024-10-05,Shipped
ORD013409,CUST08701,2025-07-13,Delivered
ORD013410,CUST10532,2024-07-05,Delivered
ORD013411,CUST27739,2024-08-16,Delivered
ORD013412,CUST09880,2024-02-20,Delivered
ORD013413,CUST05544,2024-04-14,Shipped
ORD013414,CUST46749,2024-04-01,Shipped
ORD013415,CUST47925,2024-12-09,Delivered
ORD013416,CUST42349,2025-01-11,Delivered
ORD013417,CUST18582,2024-02-29,Delivered
ORD013418,CUST36680,2024-10-23,Delivered
ORD013419,CUST13583,2024-11-17,Delivered
ORD013420,CUST43889,2025-06-30,Returned
ORD013421,CUST30277,2025-03-03,Delivered
ORD013422,CUST38004,2024-10-08,Delivered
ORD013423,CUST04800,2024-01-18,Returned
ORD013424,CUST25092,2024-06-25,Shipped
ORD013425,CUST28235,2025-08-08,Delivered
ORD013426,CUST46994,2025-08-10,Delivered
ORD013427,CUST24606,2025-11-09,Delivered
ORD013428,CUST49478,2025-11-05,Delivered
ORD013429,CUST36535,2024-04-02,Shipped
ORD013430,CUST31669,2024-07-28,Shipped
ORD013431,CUST04112,2025-10-11,Delivered
ORD013432,CUST24687,2024-09-18,Delivered
ORD013433,CUST07016,2024-04-16,Delivered
ORD013434,CUST06857,2025-05-30,Delivered
ORD013435,CUST16491,2025-03-17,Delivered
ORD013436,CUST35195,2025-03-22,Returned
ORD013437,CUST14498,2024-06-19,Delivered
ORD013438,CUST23195,2024-11-19,Returned
ORD013439,CUST44105,2025-01-16,Shipped
ORD013440,CUST05317,2025-02-05,Cancelled
ORD013441,CUST38131,2024-12-06,Shipped
ORD013442,CUST04694,2024-06-15,Delivered
ORD013443,CUST41759,2025-12-27,Shipped
ORD013444,CUST29955,2025-04-10,Delivered
ORD013445,CUST47902,2025-06-20,Pending
ORD013446,CUST21653,2024-03-06,Shipped
ORD013447,CUST14179,2025-07-27,Pending
ORD013448,CUST43398,2024-07-16,Returned
ORD013449,CUST14752,2024-08-04,Delivered
ORD013450,CUST00426,2024-06-01,Returned
ORD013451,CUST03045,2025-09-22,Delivered
ORD013452,CUST11481,2025-12-14,Delivered
ORD013453,CUST43875,2025-05-11,Shipped
ORD013454,CUST38998,2026-01-04,Delivered
ORD013455,CUST01240,2024-08-24,Delivered
ORD013456,CUST06567,2025-11-09,Shipped
ORD013457,CUST19776,2024-02-14,Delivered
ORD013458,CUST36982,2025-01-17,Delivered
ORD013459,CUST03007,2024-06-12,Delivered
ORD013460,CUST07026,2025-06-05,Shipped
ORD013461,CUST19424,2024-05-07,Shipped
ORD013462,CUST39327,2024-06-04,Delivered
ORD013463,CUST25175,2025-03-06,Delivered
ORD013464,CUST26664,2024-03-03,Shipped
ORD013465,CUST33953,2025-01-15,Delivered
ORD013466,CUST27327,2024-04-20,Delivered
ORD013467,CUST31140,2025-09-06,Delivered
ORD013468,CUST47199,2024-01-11,Pending
ORD013469,CUST08103,2024-02-21,Delivered
ORD013470,CUST46638,2025-04-06,Cancelled
ORD013471,CUST07117,2025-06-15,Delivered
ORD013472,CUST12938,2024-09-19,Delivered
ORD013473,CUST30162,2024-12-24,Delivered
ORD013474,CUST04384,2025-09-27,Delivered
ORD013475,CUST20321,2025-09-19,Shipped
ORD013476,CUST04508,2025-08-24,Shipped
ORD013477,CUST14736,2025-03-01,Delivered
ORD013478,CUST29714,2025-06-12,Delivered
ORD013479,CUST16520,2024-02-17,Delivered
ORD013480,CUST02026,2025-01-12,Delivered
ORD013481,CUST19920,2024-12-29,Delivered
ORD013482,CUST37623,2024-08-30,Delivered
ORD013483,CUST38136,2025-10-05,Delivered
ORD013484,CUST35659,2025-07-17,Delivered
ORD013485,CUST19142,2025-09-28,Cancelled
ORD013486,CUST29697,2024-11-06,Pending
ORD013487,CUST03774,2024-06-06,Returned
ORD013488,CUST24957,2024-10-17,Shipped
ORD013489,CUST15820,2025-10-30,Delivered
ORD013490,CUST01529,2025-12-31,Delivered
ORD013491,CUST20956,2024-09-23,Delivered
ORD013492,CUST44589,2024-03-27,Delivered
ORD013493,CUST05050,2024-07-27,Delivered
ORD013494,CUST33617,2024-12-18,Pending
ORD013495,CUST20512,2025-01-24,Delivered
ORD013496,CUST10120,2025-07-17,Shipped
ORD013497,CUST10358,2024-07-24,Delivered
ORD013498,CUST16168,2024-07-30,Delivered
ORD013499,CUST45247,2025-05-29,Delivered
ORD013500,CUST22254,2024-11-29,Delivered
ORD013501,CUST34890,2024-04-01,Pending
ORD013502,CUST45679,2025-01-15,Delivered
ORD013503,CUST29799,2024-10-26,Cancelled
ORD013504,CUST04682,2024-01-15,Cancelled
ORD013505,CUST14756,2025-02-17,Shipped
ORD013506,CUST00473,2025-07-31,Shipped
ORD013507,CUST32882,2024-06-19,Delivered
ORD013508,CUST13691,2024-03-29,Shipped
ORD013509,CUST25913,2025-04-19,Delivered
ORD013510,CUST06474,2024-06-03,Delivered
ORD013511,CUST41299,2025-02-02,Delivered
ORD013512,CUST18670,2024-11-26,Delivered
ORD013513,CUST33965,2024-05-08,Delivered
ORD013514,CUST16463,2024-12-28,Delivered
ORD013515,CUST20944,2025-06-27,Delivered
ORD013516,CUST38786,2024-09-06,Delivered
ORD013517,CUST35421,2025-11-04,Delivered
ORD013518,CUST10833,2024-07-20,Delivered
ORD013519,CUST05386,2024-11-13,Delivered
ORD013520,CUST30363,2025-02-23,Delivered
ORD013521,CUST14709,2025-01-09,Delivered
ORD013522,CUST23439,2025-03-15,Delivered
ORD013523,CUST17212,2024-05-03,Delivered
ORD013524,CUST14572,2024-01-14,Cancelled
ORD013525,CUST21308,2025-01-19,Delivered
ORD013526,CUST11003,2024-03-26,Delivered
ORD013527,CUST36154,2025-04-28,Delivered
ORD013528,CUST22441,2025-11-14,Shipped
ORD013529,CUST01966,2025-12-30,Delivered
ORD013530,CUST32557,2024-09-12,Delivered
ORD013531,CUST02428,2025-04-21,Delivered
ORD013532,CUST35610,2025-12-25,Delivered
ORD013533,CUST25190,2024-07-08,Pending
ORD013534,CUST25139,2024-05-17,Shipped
ORD013535,CUST06564,2024-11-24,Cancelled
ORD013536,CUST14388,2026-01-08,Delivered
ORD013537,CUST05841,2024-06-27,Delivered
ORD013538,CUST15155,2024-02-14,Delivered
ORD013539,CUST24195,2024-08-22,Delivered
ORD013540,CUST46862,2025-03-17,Delivered
ORD013541,CUST22449,2025-01-09,Delivered
ORD013542,CUST30925,2024-01-19,Delivered
ORD013543,CUST23529,2024-10-26,Delivered
ORD013544,CUST29403,2024-05-23,Shipped
ORD013545,CUST04353,2024-03-28,Delivered
ORD013546,CUST00185,2024-05-17,Returned
ORD013547,CUST10385,2024-08-15,Delivered
ORD013548,CUST14320,2024-06-24,Delivered
ORD013549,CUST20450,2025-07-10,Shipped
ORD013550,CUST41206,2025-06-13,Delivered
ORD013551,CUST10427,2024-06-23,Delivered
ORD013552,CUST07505,2025-11-16,Delivered
ORD013553,CUST33369,2026-01-01,Delivered
ORD013554,CUST40573,2025-08-06,Delivered
ORD013555,CUST46018,2025-07-08,Delivered
ORD013556,CUST38306,2024-08-31,Delivered
ORD013557,CUST32095,2025-03-16,Delivered
ORD013558,CUST14686,2025-11-01,Delivered
ORD013559,CUST08725,2024-11-14,Shipped
ORD013560,CUST05085,2025-04-20,Returned
ORD013561,CUST34811,2024-08-19,Shipped
ORD013562,CUST16742,2025-08-09,Delivered
ORD013563,CUST16762,2024-05-04,Pending
ORD013564,CUST13337,2025-04-29,Delivered
ORD013565,CUST20873,2025-02-24,Shipped
ORD013566,CUST13415,2025-11-11,Cancelled
ORD013567,CUST04798,2024-01-09,Cancelled
ORD013568,CUST03308,2024-12-08,Delivered
ORD013569,CUST46490,2024-09-21,Delivered
ORD013570,CUST32569,2025-11-14,Delivered
ORD013571,CUST02597,2025-02-21,Shipped
ORD013572,CUST17168,2024-10-14,Delivered
ORD013573,CUST22309,2024-03-22,Delivered
ORD013574,CUST24216,2024-11-26,Delivered
ORD013575,CUST11796,2025-12-11,Delivered
ORD013576,CUST14985,2024-05-24,Delivered
ORD013577,CUST12135,2024-06-26,Delivered
ORD013578,CUST10783,2024-09-02,Shipped
ORD013579,CUST42003,2025-07-12,Delivered
ORD013580,CUST21652,2025-11-12,Delivered
ORD013581,CUST24023,2024-04-30,Delivered
ORD013582,CUST18923,2024-08-22,Delivered
ORD013583,CUST14619,2025-02-16,Shipped
ORD013584,CUST17246,2024-08-13,Delivered
ORD013585,CUST18261,2024-09-21,Delivered
ORD013586,CUST10028,2024-11-04,Delivered
ORD013587,CUST13987,2025-07-31,Shipped
ORD013588,CUST45169,2024-09-21,Delivered
ORD013589,CUST03527,2025-03-06,Delivered
ORD013590,CUST26262,2025-01-07,Delivered
ORD013591,CUST44362,2025-02-21,Returned
ORD013592,CUST01623,2025-11-09,Delivered
ORD013593,CUST38287,2024-04-02,Delivered
ORD013594,CUST29534,2024-04-27,Delivered
ORD013595,CUST35426,2025-03-30,Cancelled
ORD013596,CUST18317,2025-05-02,Delivered
ORD013597,CUST08700,2025-07-26,Delivered
ORD013598,CUST13956,2025-10-30,Cancelled
ORD013599,CUST31544,2024-08-28,Cancelled
ORD013600,CUST35425,2024-03-18,Delivered
ORD013601,CUST16674,2024-01-22,Delivered
ORD013602,CUST23396,2025-09-14,Pending
ORD013603,CUST38627,2025-04-19,Delivered
ORD013604,CUST23708,2025-08-05,Delivered
ORD013605,CUST19214,2024-01-18,Delivered
ORD013606,CUST10402,2025-06-01,Delivered
ORD013607,CUST21197,2024-11-30,Delivered
ORD013608,CUST25977,2025-03-29,Shipped
ORD013609,CUST08759,2024-03-18,Delivered
ORD013610,CUST01474,2024-01-21,Delivered
ORD013611,CUST13282,2025-11-16,Pending
ORD013612,CUST48733,2024-06-25,Delivered
ORD013613,CUST32549,2024-04-18,Delivered
ORD013614,CUST18372,2025-12-06,Cancelled
ORD013615,CUST28364,2025-03-18,Delivered
ORD013616,CUST12058,2025-09-13,Delivered
ORD013617,CUST40442,2024-08-06,Delivered
ORD013618,CUST19645,2025-12-11,Delivered
ORD013619,CUST28124,2024-08-26,Returned
ORD013620,CUST23875,2026-01-05,Delivered
ORD013621,CUST23124,2025-01-05,Delivered
ORD013622,CUST14282,2025-11-29,Cancelled
ORD013623,CUST03252,2024-08-18,Shipped
ORD013624,CUST22290,2025-05-19,Delivered
ORD013625,CUST05055,2024-02-07,Shipped
ORD013626,CUST34485,2024-06-06,Delivered
ORD013627,CUST41973,2024-12-20,Delivered
ORD013628,CUST46875,2026-01-06,Delivered
ORD013629,CUST01311,2024-08-11,Delivered
ORD013630,CUST29147,2025-04-14,Shipped
ORD013631,CUST49770,2024-06-11,Shipped
ORD013632,CUST29313,2025-02-01,Delivered
ORD013633,CUST30982,2024-11-18,Delivered
ORD013634,CUST48651,2025-01-26,Delivered
ORD013635,CUST04258,2024-06-14,Delivered
ORD013636,CUST15847,2024-02-20,Delivered
